"OTU.ID","Query.length","Hit_id","Hit_def","Hit_len","Hsp_evalue","Hsp_identity","Hsp.length","identity_percent","Query.cover"
"OTU239",440,"gi|527461672|gb|KC878577.1|","Vitex trifolia voucher HPS_136_MT02 internal transcribed spacer 2 and 28S ribosomal RNA gene, partial sequence >gi|529178174|gb|KC896696.1| Vitex trifolia voucher HPS_136_MT01 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",441,1.31158e-142,388,446,86.9955156950673,101.363636363636
"OTU239",440,"gi|1026286142|gb|KX167074.1|","Scutellaria minor voucher NMW2507 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",443,4.57785e-142,387,447,86.5771812080537,101.590909090909
"OTU239",440,"gi|529178175|gb|KC896697.1|","Premna microphylla voucher HPS_192_MT01 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",453,1.59783e-141,383,443,86.4559819413093,100.681818181818
"OTU239",440,"gi|833203951|gb|KP718625.1|","Paulownia tomentosa isolate PDBK2014-1539 18S ribosomal RNA gene, internal transcribed spacer 1, 5.8S ribosomal RNA gene, internal transcribed spacer 2, and 28S ribosomal RNA gene, complete sequence",6484,1.94655e-140,383,445,86.0674157303371,101.136363636364
"OTU239",440,"gi|1036253572|gb|KT031906.1|","Kickxia lanigera voucher MSB 51006 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",797,2.37139e-139,387,451,85.8093126385809,102.5
"OTU239",440,"gi|1036253576|gb|KT031910.1|","Kickxia scariosa voucher M 35864 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",791,8.27695e-139,380,440,86.3636363636364,100
"OTU240",417,"gi|731189673|gb|KJ418126.1|","Descurainia sophia voucher YC0189MT08 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",419,0,407,419,97.1360381861575,100.479616306954
"OTU240",417,"gi|731189672|gb|KJ418125.1|","Descurainia sophia voucher YC0189MT07 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",419,0,407,419,97.1360381861575,100.479616306954
"OTU240",417,"gi|1026285243|gb|KX166175.1|","Descurainia sophia voucher NMW3511 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",419,0,406,419,96.8973747016706,100.479616306954
"OTU240",417,"gi|1026285242|gb|KX166174.1|","Descurainia sophia voucher NMW3510 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",419,0,406,419,96.8973747016706,100.479616306954
"OTU240",417,"gi|731189679|gb|KJ418132.1|","Descurainia sophia voucher YC0189MT14 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",419,0,406,419,96.8973747016706,100.479616306954
"OTU240",417,"gi|731189675|gb|KJ418128.1|","Descurainia sophia voucher YC0189MT09 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",419,0,406,419,96.8973747016706,100.479616306954
"OTU240",417,"gi|731189668|gb|KJ418121.1|","Descurainia sophia voucher YC0189MT04 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence >gi|731189680|gb|KJ418133.1| Descurainia sophia voucher YC0189MT13 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",419,0,406,419,96.8973747016706,100.479616306954
"OTU240",417,"gi|731189670|gb|KJ418123.1|","Descurainia sophia voucher YC0189MT05 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence >gi|731189678|gb|KJ418131.1| Descurainia sophia voucher YC0189MT12 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",419,0,405,419,96.6587112171838,100.479616306954
"OTU240",417,"gi|731189671|gb|KJ418124.1|","Descurainia sophia voucher YC0189MT06 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",419,0,405,419,96.6587112171838,100.479616306954
"OTU240",417,"gi|731189669|gb|KJ418122.1|","Descurainia sophia voucher YC0189MT02 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",419,0,405,419,96.6587112171838,100.479616306954
"OTU240",417,"gi|731189674|gb|KJ418127.1|","Descurainia sophia voucher YC0189MT03 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",419,0,404,419,96.4200477326969,100.479616306954
"OTU240",417,"gi|731189676|gb|KJ418129.1|","Descurainia sophia voucher YC0189MT10 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",403,0,391,403,97.0223325062035,96.6426858513189
"OTU240",417,"gi|731189677|gb|KJ418130.1|","Descurainia sophia voucher YC0189MT11 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",390,0,378,390,96.9230769230769,93.5251798561151
"OTU240",417,"gi|1026286622|gb|KX167554.1|","Camelina sativa voucher NMW7327 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",419,2.38533e-164,386,421,91.686460807601,100.959232613909
"OTU240",417,"gi|270285995|emb|FN599860.1|","Camelina sativa 18S rRNA gene, ITS1, 5.8S rRNA gene, ITS2 and partial 25S rRNA gene, cultivar Calena",3098,2.38533e-164,386,421,91.686460807601,100.959232613909
"OTU240",417,"gi|1026286623|gb|KX167555.1|","Camelina sativa voucher NMW7326 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",419,2.90592e-163,385,421,91.4489311163896,100.959232613909
"OTU240",417,"gi|1026286620|gb|KX167552.1|","Camelina sativa voucher NMW7325 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",419,2.90592e-163,385,421,91.4489311163896,100.959232613909
"OTU240",417,"gi|1026284655|gb|KX165587.1|","Hornungia petraea voucher NMW3528 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",417,3.54014e-162,386,421,91.686460807601,100.959232613909
"OTU240",417,"gi|1026284654|gb|KX165586.1|","Hornungia petraea voucher NMW3529 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",417,3.54014e-162,386,421,91.686460807601,100.959232613909
"OTU240",417,"gi|1026286821|gb|KX167753.1|","Cardamine impatiens voucher NMW7331 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",416,1.50531e-160,381,419,90.9307875894988,100.479616306954
"OTU242",418,"gi|1026286622|gb|KX167554.1|","Camelina sativa voucher NMW7327 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",419,1.72207e-153,377,420,89.7619047619048,100.478468899522
"OTU242",418,"gi|270285995|emb|FN599860.1|","Camelina sativa 18S rRNA gene, ITS1, 5.8S rRNA gene, ITS2 and partial 25S rRNA gene, cultivar Calena",3098,1.72207e-153,377,420,89.7619047619048,100.478468899522
"OTU242",418,"gi|1026286623|gb|KX167555.1|","Camelina sativa voucher NMW7326 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",419,1.08675e-149,374,420,89.047619047619,100.478468899522
"OTU242",418,"gi|1026286620|gb|KX167552.1|","Camelina sativa voucher NMW7325 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",419,1.08675e-149,374,420,89.047619047619,100.478468899522
"OTU242",418,"gi|565422726|ref|XM_006279262.1|","Capsella rubella hypothetical protein (CARUB_v10012765mg) mRNA, complete cds",860,4.62096e-148,375,421,89.0736342042755,100.717703349282
"OTU242",418,"gi|1026284806|gb|KX165738.1|","Turritis glabra voucher NMW7367 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",417,1.96488e-146,373,420,88.8095238095238,100.478468899522
"OTU242",418,"gi|1069429247|gb|KX346982.1|","Capsella bursa-pastoris voucher S-JCai-01 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence",459,2.39372e-145,371,420,88.3333333333333,100.478468899522
"OTU242",418,"gi|1026286813|gb|KX167745.1|","Arabidopsis lyrata subsp. petraea voucher NMW7339 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",417,2.39372e-145,370,419,88.3054892601432,100.239234449761
"OTU242",418,"gi|1026286812|gb|KX167744.1|","Arabidopsis lyrata subsp. petraea voucher NMW7338 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",417,2.39372e-145,370,419,88.3054892601432,100.239234449761
"OTU242",418,"gi|1026285329|gb|KX166261.1|","Capsella bursa-pastoris voucher NMW3476 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",419,2.39372e-145,371,420,88.3333333333333,100.478468899522
"OTU242",418,"gi|1026285099|gb|KX166031.1|","Capsella bursa-pastoris voucher NMW3477 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",419,2.39372e-145,371,420,88.3333333333333,100.478468899522
"OTU242",418,"gi|1026284953|gb|KX165885.1|","Capsella bursa-pastoris voucher NMW5204 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",419,2.39372e-145,371,420,88.3333333333333,100.478468899522
"OTU242",418,"gi|731189690|gb|KJ418143.1|","Capsella bursa-pastoris voucher YC0531MT02 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",430,2.39372e-145,371,420,88.3333333333333,100.478468899522
"OTU242",418,"gi|731189689|gb|KJ418142.1|","Capsella bursa-pastoris voucher YC0531MT01 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",419,2.39372e-145,371,420,88.3333333333333,100.478468899522
"OTU242",418,"gi|359389553|gb|JN999288.1|","Physaria arctica voucher BIOUG<CAN>:09PROBE-05392 internal transcribed spacer 2, partial sequence >gi|960245998|gb|KT960139.1| Physaria arctica voucher ZA2012-1340 internal transcribed spacer 2, partial sequence",314,2.39372e-145,305,314,97.1337579617834,75.1196172248804
"OTU242",418,"gi|1026286815|gb|KX167747.1|","Arabidopsis lyrata subsp. petraea voucher NMW7337 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",417,8.3549e-145,370,419,88.3054892601432,100.239234449761
"OTU242",418,"gi|1026284739|gb|KX165671.1|","Arabidopsis lyrata subsp. petraea voucher NBGW7040 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",417,8.3549e-145,370,419,88.3054892601432,100.239234449761
"OTU242",418,"gi|1026284671|gb|KX165603.1|","Arabidopsis thaliana voucher NMW3455 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",417,8.3549e-145,370,419,88.3054892601432,100.239234449761
"OTU242",418,"gi|1026285107|gb|KX166039.1|","Capsella bursa-pastoris voucher NMW3478 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",419,2.91615e-144,370,420,88.0952380952381,100.478468899522
"OTU242",418,"gi|1026284810|gb|KX165742.1|","Turritis glabra voucher NMW7368 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",418,2.91615e-144,371,420,88.3333333333333,100.478468899522
"OTU243",149,"gi|823127876|ref|XM_012585222.1|","PREDICTED: Gossypium raimondii uncharacterized LOC105765937 (LOC105765937), mRNA",1010,2.86669e-43,133,151,88.0794701986755,101.342281879195
"OTU243",149,"gi|1117508031|ref|XM_019585527.1|","PREDICTED: Lupinus angustifolius uncharacterized LOC109346130 (LOC109346130), mRNA",1915,4.85442e-34,93,98,94.8979591836735,65.7718120805369
"OTU243",149,"gi|1117508031|ref|XM_019585527.1|","PREDICTED: Lupinus angustifolius uncharacterized LOC109346130 (LOC109346130), mRNA",1915,1.22002e-22,64,64,100,42.9530201342282
"OTU243",149,"gi|1117501225|ref|XM_019584647.1|","PREDICTED: Lupinus angustifolius uncharacterized LOC109345567 (LOC109345567), mRNA",2464,4.85442e-34,93,98,94.8979591836735,65.7718120805369
"OTU243",149,"gi|1117501225|ref|XM_019584647.1|","PREDICTED: Lupinus angustifolius uncharacterized LOC109345567 (LOC109345567), mRNA",2464,1.22002e-22,64,64,100,42.9530201342282
"OTU243",149,"gi|1117464989|ref|XM_019569508.1|","PREDICTED: Lupinus angustifolius uncharacterized LOC109333926 (LOC109333926), mRNA",2560,4.85442e-34,93,98,94.8979591836735,65.7718120805369
"OTU243",149,"gi|1117464989|ref|XM_019569508.1|","PREDICTED: Lupinus angustifolius uncharacterized LOC109333926 (LOC109333926), mRNA",2560,1.22002e-22,64,64,100,42.9530201342282
"OTU243",149,"gi|1117445749|ref|XM_019565352.1|","PREDICTED: Lupinus angustifolius uncharacterized LOC109331077 (LOC109331077), mRNA",2254,4.85442e-34,93,98,94.8979591836735,65.7718120805369
"OTU243",149,"gi|1117445749|ref|XM_019565352.1|","PREDICTED: Lupinus angustifolius uncharacterized LOC109331077 (LOC109331077), mRNA",2254,1.22002e-22,64,64,100,42.9530201342282
"OTU243",149,"gi|1117416795|ref|XM_019559015.1|","PREDICTED: Lupinus angustifolius uncharacterized LOC109326318 (LOC109326318), mRNA",1185,4.85442e-34,93,98,94.8979591836735,65.7718120805369
"OTU243",149,"gi|1117359357|ref|XM_019602083.1|","PREDICTED: Lupinus angustifolius uncharacterized LOC109358019 (LOC109358019), partial mRNA",481,4.85442e-34,93,98,94.8979591836735,65.7718120805369
"OTU243",149,"gi|1117359121|ref|XM_019602014.1|","PREDICTED: Lupinus angustifolius uncharacterized LOC109357956 (LOC109357956), transcript variant X2, mRNA",691,4.85442e-34,93,98,94.8979591836735,65.7718120805369
"OTU243",149,"gi|1117314103|ref|XM_019574442.1|","PREDICTED: Lupinus angustifolius uncharacterized LOC109337463 (LOC109337463), mRNA",894,4.85442e-34,93,98,94.8979591836735,65.7718120805369
"OTU243",149,"gi|1117314101|ref|XM_019574441.1|","PREDICTED: Lupinus angustifolius uncharacterized LOC109337462 (LOC109337462), mRNA",1715,4.85442e-34,93,98,94.8979591836735,65.7718120805369
"OTU243",149,"gi|1117314097|ref|XM_019574440.1|","PREDICTED: Lupinus angustifolius uncharacterized LOC109337461 (LOC109337461), mRNA",1931,4.85442e-34,93,98,94.8979591836735,65.7718120805369
"OTU243",149,"gi|1117314097|ref|XM_019574440.1|","PREDICTED: Lupinus angustifolius uncharacterized LOC109337461 (LOC109337461), mRNA",1931,1.22002e-22,64,64,100,42.9530201342282
"OTU243",149,"gi|1117314093|ref|XM_019574439.1|","PREDICTED: Lupinus angustifolius uncharacterized LOC109337460 (LOC109337460), mRNA",2030,4.85442e-34,93,98,94.8979591836735,65.7718120805369
"OTU243",149,"gi|1117314093|ref|XM_019574439.1|","PREDICTED: Lupinus angustifolius uncharacterized LOC109337460 (LOC109337460), mRNA",2030,1.22002e-22,64,64,100,42.9530201342282
"OTU243",149,"gi|1117314029|ref|XM_019574421.1|","PREDICTED: Lupinus angustifolius uncharacterized LOC109337445 (LOC109337445), mRNA",2837,4.85442e-34,93,98,94.8979591836735,65.7718120805369
"OTU243",149,"gi|1117314029|ref|XM_019574421.1|","PREDICTED: Lupinus angustifolius uncharacterized LOC109337445 (LOC109337445), mRNA",2837,1.22002e-22,64,64,100,42.9530201342282
"OTU243",149,"gi|1117314025|ref|XM_019574420.1|","PREDICTED: Lupinus angustifolius uncharacterized LOC109337444 (LOC109337444), mRNA",3772,4.85442e-34,93,98,94.8979591836735,65.7718120805369
"OTU243",149,"gi|1117314025|ref|XM_019574420.1|","PREDICTED: Lupinus angustifolius uncharacterized LOC109337444 (LOC109337444), mRNA",3772,1.22002e-22,64,64,100,42.9530201342282
"OTU243",149,"gi|1117314017|ref|XM_019574417.1|","PREDICTED: Lupinus angustifolius uncharacterized LOC109337442 (LOC109337442), mRNA",1931,4.85442e-34,93,98,94.8979591836735,65.7718120805369
"OTU243",149,"gi|1117314017|ref|XM_019574417.1|","PREDICTED: Lupinus angustifolius uncharacterized LOC109337442 (LOC109337442), mRNA",1931,1.22002e-22,64,64,100,42.9530201342282
"OTU243",149,"gi|1117310782|ref|XM_019579509.1|","PREDICTED: Lupinus angustifolius uncharacterized LOC109341572 (LOC109341572), mRNA",893,4.85442e-34,93,98,94.8979591836735,65.7718120805369
"OTU243",149,"gi|1117294765|ref|XM_019577536.1|","PREDICTED: Lupinus angustifolius uncharacterized LOC109339978 (LOC109339978), mRNA",1669,4.85442e-34,93,98,94.8979591836735,65.7718120805369
"OTU243",149,"gi|1117294761|ref|XM_019577535.1|","PREDICTED: Lupinus angustifolius uncharacterized LOC109339977 (LOC109339977), mRNA",2837,4.85442e-34,93,98,94.8979591836735,65.7718120805369
"OTU243",149,"gi|1117294761|ref|XM_019577535.1|","PREDICTED: Lupinus angustifolius uncharacterized LOC109339977 (LOC109339977), mRNA",2837,1.22002e-22,64,64,100,42.9530201342282
"OTU243",149,"gi|1117294758|ref|XM_019577534.1|","PREDICTED: Lupinus angustifolius uncharacterized LOC109339976 (LOC109339976), mRNA",2837,4.85442e-34,93,98,94.8979591836735,65.7718120805369
"OTU243",149,"gi|1117294758|ref|XM_019577534.1|","PREDICTED: Lupinus angustifolius uncharacterized LOC109339976 (LOC109339976), mRNA",2837,1.22002e-22,64,64,100,42.9530201342282
"OTU243",149,"gi|1117294754|ref|XM_019577533.1|","PREDICTED: Lupinus angustifolius uncharacterized LOC109339975 (LOC109339975), mRNA",3979,4.85442e-34,93,98,94.8979591836735,65.7718120805369
"OTU243",149,"gi|1117294754|ref|XM_019577533.1|","PREDICTED: Lupinus angustifolius uncharacterized LOC109339975 (LOC109339975), mRNA",3979,1.22002e-22,64,64,100,42.9530201342282
"OTU249",453,"gi|548291993|gb|KF241289.1|","Xanthium sibiricum voucher f0160 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",454,6.1412e-166,407,455,89.4505494505495,100.441501103753
"OTU249",453,"gi|563582565|gb|KF767534.1|","Helianthus annuus external transcribed spacer, 18S ribosomal RNA gene, internal transcribed spacer 1, 5.8S ribosomal RNA gene, internal transcribed spacer 2, and 26S ribosomal RNA gene, complete sequence",9814,2.14349e-165,408,456,89.4736842105263,100.662251655629
"OTU249",453,"gi|366985104|gb|JN987228.1|","Sigesbeckia orientalis 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",829,4.42197e-155,402,455,88.3516483516484,100.441501103753
"OTU249",453,"gi|1061246288|gb|KU724204.1|","Echinacea angustifolia isolate purple_coneflower 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",482,6.56278e-153,398,454,87.6651982378855,100.220750551876
"OTU249",453,"gi|1069777736|gb|KT948615.1|","Guizotia abyssinica 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",450,2.29064e-152,396,452,87.6106194690265,99.7792494481236
"OTU249",453,"gi|20976954|gb|AF374892.1|","Bahia absinthifolia internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence",647,1.76104e-147,303,309,98.0582524271845,68.2119205298013
"OTU249",453,"gi|948275604|gb|KT004475.1|","Barleria repens voucher PW083 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 26S ribosomal RNA gene, partial sequence",470,9.12241e-145,393,456,86.1842105263158,100.662251655629
"OTU249",453,"gi|1137300871|gb|KX260974.1|","Picradeniopsis absinthifolia internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",648,1.64937e-141,299,309,96.7637540453075,68.2119205298013
"OTU249",453,"gi|1026284504|gb|KX165436.1|","Bidens cernua voucher NMW2118 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",450,1.64937e-141,394,459,85.838779956427,101.324503311258
"OTU249",453,"gi|1026284502|gb|KX165434.1|","Bidens cernua voucher NMW2117 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",450,1.64937e-141,394,459,85.838779956427,101.324503311258
"OTU249",453,"gi|570338931|gb|KF454450.1|","Xanthium strumarium voucher 654025120729010 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",407,2.00934e-140,360,408,88.2352941176471,90.0662251655629
"OTU249",453,"gi|570338930|gb|KF454449.1|","Xanthium strumarium voucher 654025120904007 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",407,2.00934e-140,360,408,88.2352941176471,90.0662251655629
"OTU249",453,"gi|20976955|gb|AF374893.1|","Bahia oppositifolia internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence",646,7.0133e-140,298,309,96.4401294498382,68.2119205298013
"OTU249",453,"gi|949599341|emb|LN607504.1|","Pegolettia oxyodonta genomic DNA sequence contains ITS1, 5.8S rRNA gene, ITS2, specimen voucher Emanuelsson 1032 (S)",846,8.54395e-139,378,438,86.3013698630137,96.6887417218543
"OTU249",453,"gi|570338929|gb|KF454448.1|","Xanthium sibiricum voucher 652827-120615-151 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",407,8.54395e-139,359,408,87.9901960784314,90.0662251655629
"OTU249",453,"gi|570338928|gb|KF454447.1|","Xanthium sibiricum voucher 65230447 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",407,8.54395e-139,359,408,87.9901960784314,90.0662251655629
"OTU249",453,"gi|570338927|gb|KF454446.1|","Xanthium sibiricum voucher 65230344 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",407,8.54395e-139,359,408,87.9901960784314,90.0662251655629
"OTU249",453,"gi|15811471|gb|AF413613.1|","Bahia absinthifolia internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",648,8.54395e-139,299,311,96.1414790996785,68.6534216335541
"OTU249",453,"gi|1026286850|gb|KX167782.1|","Bidens tripartita voucher NMW2121 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",446,1.26803e-136,387,455,85.0549450549451,100.441501103753
"OTU249",453,"gi|1026285000|gb|KX165932.1|","Bidens tripartita voucher NMW2120 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",446,1.26803e-136,387,455,85.0549450549451,100.441501103753
"OTU250",184,"gi|1191713145|ref|XM_021109826.1|","PREDICTED: Arachis ipaensis uncharacterized LOC110266058 (LOC110266058), partial mRNA",1399,2.85784e-57,153,169,90.5325443786982,91.8478260869565
"OTU250",184,"gi|922327226|ref|XM_013587552.1|","Medicago truncatula hypothetical protein partial mRNA",1887,1.8035e-53,159,182,87.3626373626374,98.9130434782609
"OTU250",184,"gi|922327136|ref|XM_013587507.1|","Medicago truncatula hypothetical protein partial mRNA",1782,1.8035e-53,159,182,87.3626373626374,98.9130434782609
"OTU250",184,"gi|922326250|ref|XM_013587064.1|","Medicago truncatula senescence-associated protein, putative partial mRNA",1544,1.8035e-53,158,182,86.8131868131868,98.9130434782609
"OTU250",184,"gi|1029012176|ref|XM_016814464.1|","PREDICTED: Gossypium hirsutum uncharacterized LOC107889930 (LOC107889930), mRNA",1496,2.19711e-52,157,180,87.2222222222222,97.8260869565217
"OTU250",184,"gi|1146001447|gb|KX675035.1|","Tribulus terrestris voucher PH15114 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence",438,4.83945e-48,122,129,94.5736434108527,70.1086956521739
"OTU250",184,"gi|1146001447|gb|KX675035.1|","Tribulus terrestris voucher PH15114 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence",438,4.24891e-17,57,59,96.6101694915254,32.0652173913043
"OTU250",184,"gi|1146001446|gb|KX675034.1|","Tribulus terrestris voucher PH15113 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence",438,4.83945e-48,122,129,94.5736434108527,70.1086956521739
"OTU250",184,"gi|1146001446|gb|KX675034.1|","Tribulus terrestris voucher PH15113 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence",438,4.24891e-17,57,59,96.6101694915254,32.0652173913043
"OTU250",184,"gi|570338592|gb|KF454111.1|","Tribulus terrestris voucher 20120703182 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",438,4.83945e-48,122,129,94.5736434108527,70.1086956521739
"OTU250",184,"gi|570338592|gb|KF454111.1|","Tribulus terrestris voucher 20120703182 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",438,4.24891e-17,57,59,96.6101694915254,32.0652173913043
